,04CN_1,04CN_2,05CN_1,05CN_2,14CN_1,14CN_2,04CT_1,04CT_2,05CT_1,05CT_2,14CT_1,14CT_2,p_value,mean_T_N
chr15_33480000_34280000,-0.803365877365954,-0.633618643824663,-0.222217269508681,-0.268446086066116,-0.0924593638880045,-0.122911818837186,0.105625284884809,-0.0187265821549496,-0.544063532259214,-0.475039409900088,-0.722844239933857,-0.681851750308821,1.0,-0.032313528363585975
chr15_34280000_35360000,0.0945687071956673,0.0364415514941747,0.198285044149706,0.187160137961787,0.465581934276883,0.427414504157036,0.329778835095109,0.174290130085305,-0.395559880691772,-0.337078755361485,-0.235613818392117,-0.402775860397141,0.15625,-0.3794018714828925
chr15_35360000_36800000,-0.559304783706882,-0.470618801356641,-0.32674076466098,-0.365132638870208,-0.0698760751745635,-0.192968548329606,-0.22199608503247,-0.24561994846234,-0.580851430752217,-0.565830948067848,-0.518154456897371,-0.791810112615172,0.4375,-0.15660356162142292
chr15_38800000_39000000,1.60177489228912,1.29807400314249,0.993861241826918,1.4807218410121,1.41335607036876,1.37344177005891,1.40249537370032,1.57541777726191,0.477990420914881,0.79994280676284,0.0256974319839326,-0.116921796469757,0.09375,-0.6661013007573621
chr15_40320000_40720000,2.35323461660901,2.13536749544916,2.12399760314521,1.9368580758066,2.09314408846925,1.78142078107223,2.45158172115048,2.56235851349953,2.07055615034937,2.24480346402347,1.44012675052077,1.37048635405003,1.0,-0.04735161782630204
chr15_40720000_41720000,1.17372323425571,1.39132759878642,1.3297720866486,1.35315261709368,1.59342615505256,1.55299370508018,1.69981051974782,1.76796169924259,0.912865671619147,0.930906564716676,0.838677906871032,0.672864388035076,0.3125,-0.26188477444746816
chr15_41720000_42480000,1.10346889158611,0.910294742191002,0.939432221007702,1.00511210714845,1.08755176839789,0.947178624192651,1.68052924458487,1.58267924869842,1.17942492786136,1.1267529874817,0.6252833051447,0.620717144981345,0.5625,0.1370580840380986
chr15_42480000_42880000,0.938032882793491,1.15789456517485,1.27706514672464,1.06660500576445,1.21820488048202,1.18355354162741,1.31454397579851,1.35106715751348,0.833578090773131,0.819693597958209,0.908352416530939,0.789828819544081,0.3125,-0.13738199407475182
chr15_44120000_44920000,-0.107417880318365,-0.126223557713174,0.23100068947507,0.276744326311802,0.414431808965977,0.375591105109708,0.1311224628026,0.229381658785566,-0.171581964210696,-0.0396085695756724,-0.196264237240344,-0.483147723315966,0.21875,-0.2657041440975884
chr15_46040000_47440000,-0.583633224878843,-0.567904499074329,-0.907287832912115,-0.933147441705155,-0.147248641859901,-0.817445866451741,-0.318227165723748,-0.271835666315958,-0.727728673799547,-0.722583270729602,-0.564728329854492,-0.518140029511647,0.4375,0.1389040618245151
chr15_47440000_48680000,-0.24599317750971,-0.183516878870745,-0.0838471092417397,-0.0402217635049787,-0.127272464183313,-0.0477691949751101,0.187032653080298,0.169123911553697,-0.405290603629476,-0.391682549824043,-0.388984186864235,-0.395769664919824,1.0,-0.08282497538633106
chr15_48680000_49080000,-0.487689477897216,-1.19382339727873,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,-1.00654916563781,-0.0346009410061599,-0.317240064973699,-0.254340481183552,-1.22281507850213,-0.576574736026123,0.3125,0.28767118872138275
chr15_49080000_50760000,0.255029843549713,0.255180933919782,0.163446612542478,0.205176348600808,0.150483777708201,0.362905330839973,0.357745486330176,0.488070742248318,-0.0565978708016061,0.0483259783717923,-0.0362917488509351,-0.0588852490422806,0.4375,-0.10830925148424844
chr15_51440000_51880000,0.347039356445357,0.404368880804546,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,0.200071087958836,-0.0915602007202214,-0.103562388390289,0.199571647183599,-1.22281507850213,-0.64797834858216,0.6875,0.17315886769659278
chr15_51880000_52520000,1.08908750293855,1.10401180742229,0.864906149285471,0.898733297568507,0.426631417161145,0.713405902898115,1.2394969326886,1.10691006179504,0.897855455159325,0.949357650753146,0.554310541499116,0.569679546578015,0.3125,0.036805685199860605
chr15_52520000_53120000,0.980198066781511,0.693156510024743,0.473404943437823,0.411841807795033,0.474554446075691,0.622401372110364,0.668077777902264,0.64927331769735,0.20942709227451,0.250360120844187,-0.0691850521304245,-0.0143501040387256,0.03125,-0.326992332279334
chr15_53120000_54200000,-0.488070912902372,-0.598032972053622,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,-0.354620490996335,-0.290451318484183,-0.594526483698812,-0.405600481837639,-0.50613203035222,-0.487143841068536,0.03125,0.3173773271666824
chr15_54200000_55520000,-0.807944062399475,-0.70479097939556,-0.317377400438581,-0.357320286041446,-0.798753583412814,-0.817445866451741,-0.468906781224859,-0.496042797932046,-0.924320458650743,-0.843718889520901,-0.709402966408528,-0.864383473899216,0.84375,-0.08385719824944604
chr15_55520000_55920000,0.778776095557837,0.644945695851375,0.274015080412587,0.60455489455051,0.530973059324593,0.492463754956315,0.246374844662678,0.0487574627010834,0.164777758405767,0.316438658040651,-0.208756266142139,-0.196500832594305,0.03125,-0.4924394925965804
chr15_56720000_57960000,0.459268700403292,0.335379556692377,0.0933125229625757,0.165986914010522,0.499676175665807,0.459602269111249,0.681820000554494,0.65744683678106,0.296096726410155,0.318995063983159,0.17023501731452,0.218113801838783,1.0,0.05491355133939135
chr15_58440000_59240000,0.308576854125155,0.113384902139129,0.181250019555713,0.254149096031325,0.320035947345274,0.280085202807363,0.51375254089728,0.695179995336796,0.678913887991522,0.656284868126521,-0.0304355843542129,0.029470366972809,0.3125,0.18094734216112598
chr15_59240000_60000000,1.27000491265044,1.13335621749723,1.05514325378314,1.41991080438291,0.839567470663966,1.09017026414805,1.62263991789691,1.5563373375896,1.23769995810354,1.11003614645117,0.779935412040042,0.619532719424195,1.0,0.01967142806328681
chr15_60000000_60640000,-0.365954003968061,-0.218013721054322,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,0.0809470154410538,0.408138144742514,0.0503816168418285,0.362254918152288,-0.36362687295362,-0.169391393680477,0.03125,0.7348843130079659
chr15_60640000_60840000,1.9317659725986,2.10340450248446,1.72601695148497,1.89033076993033,1.88697740926962,1.83610461322892,2.21414207104045,2.10016889759526,2.10573403251398,2.19114810008511,1.82286215043281,1.67886069029994,0.4375,0.12305262049510812
chr15_60840000_61520000,-0.276071995525011,-0.377134826556431,0.0528754012629003,-0.20139554219437,-0.798753583412814,0.141606372301072,0.0515840869773037,-0.296823805952499,-0.744243244331158,-0.674122829283864,-0.456592628815102,-0.479362889721484,0.4375,-0.19011452283369162
chr15_61520000_62200000,-0.570578187713489,-0.594458557067092,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,-0.320673670200786,-1.02627660672161,-0.637562196730105,-0.562576046221176,-1.22281507850213,-0.684168581565168,1.0,0.027933214886905144
chr15_62200000_62680000,0.338082009819777,0.52321391284993,0.19719616238913,0.144566652316613,0.396687703361105,0.0775789250374247,0.839040755488895,0.821359186054181,0.750800192221945,0.709976894562892,0.508032453804609,0.440185394979354,0.03125,0.39867825188964934
chr15_62680000_63040000,-0.0890073914444691,0.504731255163293,0.308469564506549,0.24675118733344,-0.798753583412814,-0.817445866451741,0.947832236726511,1.37057399955218,0.29306585610235,0.338246991682204,-0.295819491324525,0.147690365476851,0.0625,0.5744741320868855
chr15_63040000_63440000,0.80981965919807,0.71047722497825,0.837877192481825,1.13329219996589,0.801908438327261,0.760196332206258,1.35547638808332,1.22177620874988,1.21145885378919,1.46077993452006,1.06134469103495,0.977873211945075,0.03125,0.3725230401608204
chr15_63440000_63880000,1.22827640184615,1.19768025290692,0.961035189370084,1.05179172984016,0.669962584489685,1.1720540593935,1.81093788293052,1.80031074577312,1.43043958320384,1.49065581413508,0.839431620533118,0.8880500435245,0.09375,0.3298375787089465
chr15_63880000_64520000,0.934598373209119,1.15043279104713,0.811477001688146,0.763152412990798,0.877023099415267,0.554374874277821,1.36715344980624,1.28672212482556,0.809806868613953,0.99195779283894,0.488944477971345,0.366724667648277,0.84375,0.036708471512672425
chr15_65760000_66320000,0.320556869879449,0.325948756236291,0.608064194929909,0.790290140448738,0.83255736475178,0.64186769691215,1.09667718680586,1.01317826274487,0.608250490690859,0.513336467470064,0.65587215796317,0.483966046584483,0.84375,0.14199926485016479
chr15_66320000_66520000,-1.34171854475961,-1.19382339727873,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,1.17910599923516,1.14930460238907,0.958612934183277,1.00099852175264,0.763585157747612,0.914895752061126,0.03125,1.9931132723148415
chr15_66520000_66880000,0.759703771372981,0.958986167227033,1.19589363009321,1.12648349233661,1.3196141377997,0.726456438881622,0.820190866226606,0.669930336832906,1.0072192145642,0.928943876158316,0.454870216684677,0.354911254485946,0.0625,-0.30851197879308423
chr15_67520000_67720000,0.623797268718927,0.816031134561432,0.839095371070988,0.787806038549193,1.21550802380636,1.18187824790401,0.555711029904223,0.533095584309335,0.540310409085764,0.584780006932225,0.407642921125629,0.223985394963074,0.03125,-0.4364317897151097
chr15_67720000_68160000,0.652968775706141,0.721158489143676,0.732249413196492,0.689574809107814,0.867766308281167,0.820304950192141,1.11661898398614,1.52663074622662,0.732003323102947,0.784559648174024,0.308150852821759,0.400430953288318,0.84375,0.06406196032872957
chr15_68160000_68760000,0.204821661895257,0.580107039857649,0.764723903239394,0.581331016858357,0.472065571181304,0.617211232432578,1.01166031330694,0.919372505213967,0.618194093682308,0.704905466514901,0.114452146252873,0.102982558635689,1.0,0.04188444302368988
chr15_68760000_69320000,0.224663142748868,0.214705597379069,0.504523656689372,0.106852772238041,0.385725425419535,0.602816288265416,1.17701189608809,0.917148615156594,0.390623402396073,0.363989753681557,-0.199332947493618,-0.00727263869233606,0.6875,0.10048019973267652
chr15_69320000_69720000,0.978786233579286,0.964017199741448,0.868359529666537,1.17445830570839,0.682434566367152,0.919363338011644,1.76654323048173,1.91007583511931,1.36327015493818,1.40313959842129,0.877637760039488,0.682804644968049,0.15625,0.4026753418155983
chr15_69720000_71160000,0.645258304926933,0.417136760433362,0.456673795237699,0.454831386519087,0.387725671714839,0.354359228475211,0.712619831812639,0.939348904231919,0.749045571195677,0.669777861289582,0.20972018455924,0.234355086749703,0.3125,0.13314704875527156
chr15_72160000_72520000,0.772419180269507,0.522392478732305,0.531050852794911,0.757962496320085,0.264037047093777,0.235871469256933,0.165878113235957,-0.116871790777079,0.824498055553442,0.724689194047324,0.411999661706622,0.432637418829504,0.84375,-0.10681714531195802
chr15_72520000_73040000,0.474063582101377,0.745228618586409,1.06537380651666,1.01089319326122,1.13155476192584,1.41424548182111,0.52508998227932,0.418486844269213,0.47860025726911,0.401725875202827,0.237948773334942,0.0721188017154339,0.0625,-0.617898151690295
chr15_74240000_74600000,0.677424692881754,0.356891911996473,0.648174951462025,0.870326903211413,0.623574115327547,0.583018989756397,0.450193674363832,0.234298713203446,1.27442014386142,1.36101725028435,0.43859850941343,0.536184978883264,1.0,0.08921695089568893
chr15_75720000_76080000,1.12304973504249,1.52030829858087,2.18118749714959,2.29613305557299,2.00883042321133,1.87749186531157,1.21211533800515,1.07385365922199,1.47461400173427,1.34139980569889,1.27807602735836,1.33528019254964,0.0625,-0.5486103083834233
chr15_76080000_76280000,1.55111220844454,1.95635751077434,1.23484434809344,1.16462652891715,1.19284769671087,1.69676361879918,1.09749311690599,0.436054332515931,1.27307778037251,1.30650696384817,1.16391293577397,0.691150796024745,0.3125,-0.47139266438303407
chr15_76280000_77320000,-0.115019107370468,-0.136454617188378,0.0210009995805155,0.0637726464982312,0.15949757151307,0.344681817480858,-0.181717496240518,-0.197209487104217,0.0202295699699844,0.169809338608054,-0.337932221447702,-0.379884318053526,0.21875,-0.20736398746362555
chr15_77320000_78160000,0.354992766566573,0.425437468500158,0.533295696787631,0.473351167632619,0.0477115445952525,0.00729947464362941,-0.0812083208421984,-0.117434770881345,0.291395308290263,0.334588766872431,0.103436452002052,0.164179510573268,0.21875,-0.19118852878523201
chr15_78160000_79240000,0.518277883903087,0.49438415491653,0.816811210910753,0.477245311565773,0.633613734209978,0.910793984359134,0.413387258034599,0.54251820752163,0.565922159817259,0.580322210073129,0.208142624932178,0.183368914970549,0.15625,-0.22624415075265192
chr15_79240000_79480000,-1.34171854475961,-1.19382339727873,0.754503847435386,-0.933147441705155,-0.798753583412814,-0.817445866451741,-1.00654916563781,-1.02627660672161,1.26944996638129,1.0444091143988,0.471293327557911,0.614388290515714,0.03125,0.9495166521111599
chr15_80680000_81360000,0.270777526169026,0.638245042060715,0.454422113290562,0.519055315770676,0.22576380062006,0.195384727176635,0.265757227245399,0.453299008805999,1.19796210264135,1.16946105410177,0.506398446652678,0.32907292606955,0.21875,0.269717040071512
chr15_83400000_83880000,0.550068086976121,0.499595904188467,0.610197452799696,0.54661734991582,0.609749850869309,0.574463843303963,0.59604908202136,0.812001689016616,0.213884772601353,0.115391444764684,0.265066462681911,0.154661112706149,0.15625,-0.20560632071021728
chr15_83880000_84200000,-0.434828198401621,-1.19382339727873,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,-1.00654916563781,0.315222000062096,-0.55240764013225,-0.482582331312579,-1.22281507850213,-1.3444724094615,1.0,0.13194694919633376
chr15_84200000_84840000,-0.788809631911848,-0.618898370879765,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,-0.356107704184153,-0.373993964404388,-0.849411233366441,-0.777797812517941,-1.22281507850213,-0.632986574057334,0.3125,0.10853839337350846
chr15_84840000_85080000,-0.438382720665779,-0.294402538589594,-0.0438707484120987,-0.0881079615888479,1.07975298690882,1.02879652202552,1.27716891676512,0.806290835317632,-0.83101047103039,-0.765796456122352,-0.660235244140741,-0.454768213798817,0.6875,-0.3120226954479281
chr15_85080000_85840000,0.264808098218584,0.3016975390121,0.499505046726582,0.49800273995011,0.817633766853397,0.853693481449048,0.803073529486663,0.890107079857245,0.205004493535785,0.221140211351269,0.44428749314147,0.376783983426441,1.0,-0.049157313568491345
chr15_85840000_86440000,1.61348209422786,1.36989531001811,0.704909016881547,0.932015386231249,0.534757506614369,0.498693156802928,1.49760635646821,1.36770165370154,1.16481254352162,1.25910693054985,0.953008419916408,0.938494072723381,0.15625,0.25449625101749096
chr15_88960000_89520000,0.523784425292033,0.639391151605966,0.591878586987479,0.696365225463446,0.617396564652002,0.400208286619935,1.11488880745393,1.22541382453265,0.739845721972933,0.705898177623967,0.0819237612931467,0.205857921690706,0.5625,0.10080066232441198
chr15_93320000_93520000,3.28462491440718,3.18496285733184,2.65270053072381,2.63260900744993,2.72976911797675,2.65118296574348,2.31374630209175,2.4437708581438,2.43773080705189,2.54013713009043,2.42873575928036,2.31734455284285,0.03125,-0.4423973306886513
chr15_93520000_94680000,-1.34171854475961,-1.19382339727873,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,-0.30053573865306,-0.138433467630811,-0.616625830534708,-0.542729811037411,-0.757946482909271,-0.849201134581848,0.0625,0.46445070019550916
chr15_94680000_95080000,0.663303325594117,0.729776963848714,0.326134934948426,0.270355310555635,0.200001214423096,0.171274006755034,0.483202124561618,0.466155495712838,0.347751086254646,0.293235264536654,-0.101398885101735,0.166067626206048,0.3125,-0.11763884065915875
chr15_95080000_95760000,-0.61565794088891,-0.623395706375698,-0.201478944132624,-0.248280379015718,-0.0200087567590459,-0.0576273888015438,-0.310769694807294,-0.152077210869859,-0.631146392437831,-0.714147452949967,-0.683653479770779,-0.839944124960333,0.3125,-0.2608815399704206
