,04CT_1,04CT_2,05CT_1,05CT_2,14CT_1,14CT_2,04LT_1,04LT_2,05LT_1,05LT_2,14LT_1,14LT_2,p_value,mean_M_T
chr14_30040000_30960000,-1.30551020739185,-1.33799917035919,-1.33127119814031,-0.983954826501122,-0.830820166841864,-1.06736914334268,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-0.942032585331125,-1.04480407710946,0.5625,0.10686893724712276
chr14_30960000_31400000,-0.251271424426637,-0.298605080128952,-0.33721912272424,-0.437729933250034,-0.496621532942897,-0.637248685738279,-0.125724012694863,0.0758124437634559,-0.0511272497035253,0.194135784211129,-0.0590987938464032,-0.0513077279083485,0.03125,0.4068977038387473
chr14_31400000_31920000,0.191593749012935,0.170412297169788,0.338657203733921,0.365328532019882,0.222057776985681,0.29092559626198,0.516005779249538,0.499145761838441,0.839960806699183,0.728295939622904,0.251445394819576,0.564380704452949,0.03125,0.3033765385830673
chr14_31920000_33040000,-0.062410653421785,-0.2349781582068,0.0771266132196181,0.0385437390172815,-0.109694961828614,-0.298269299352936,0.0965681655813451,-0.193533033639103,-0.0189634455901287,0.018056115285722,-0.121525754484588,-0.0377948984298691,0.5625,0.055414978216102265
chr14_33040000_34400000,-1.30551020739185,-1.33799917035919,-0.866890920426259,-0.874819090891804,-1.19410866635825,-1.1032242868819,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-1.11456240968397,-1.10492496037841,0.84375,0.03903175759886324
chr14_34400000_35000000,0.177701339669632,0.155883413939341,0.895185984385521,1.12854285643247,0.76549149647775,0.561277992150466,-0.225385533923357,-0.854189489419064,0.0835371382987649,0.0297444907669554,0.760184936184328,0.770269170317497,0.09375,-0.5199870618050092
chr14_35000000_36360000,0.0932892492214767,0.197740181693114,-0.0917948239019297,-0.108829538683659,-0.0843139756670899,-0.0280495357590425,0.201458035858346,0.345511545629975,0.363107100595568,0.392928686314056,0.0446511035866328,0.11181830621081,0.03125,0.24690553688208636
chr14_36360000_37120000,-0.752875503744996,-0.8054626118637,-0.352504672904896,-0.448326276290597,-0.712945219966257,-0.545549518720385,-0.342728805551135,-0.854189489419064,-0.486541844490473,-0.47229456966557,-0.550190495415596,-0.457338227921754,0.5625,0.07573006183787323
chr14_37120000_37640000,-1.30551020739185,-0.244801134714225,-0.344385626183781,-0.305415113404738,-0.751385707951968,-0.728160338172253,-1.0164440751305,-0.854189489419064,-0.54779984311122,-1.10485547704251,-0.797635325970471,-0.779276100654862,0.21875,-0.23675703058496866
chr14_37640000_38360000,-0.391349811926257,-0.314343591731796,0.198592782967355,0.3610864401499,-0.0993867423123182,-0.108540251006657,-0.364143065248528,-0.854189489419064,-0.0854957460459489,-0.122069519488636,0.258429868521579,0.206858745415715,0.6875,-0.10111133873418496
chr14_39560000_40040000,0.313743899097724,0.46465014740586,-0.0436460606887642,0.0704986761957015,0.11228227912486,-0.00355106076251003,0.563100480889205,0.989471766950394,0.843269452651713,1.1694870071097,0.0757185616271542,0.152669856403392,0.0625,0.4799565408764479
chr14_40040000_41120000,-1.30551020739185,-1.33799917035919,-1.76111301551222,-1.69240140561237,-1.61153001888613,-1.75221730466221,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-1.32666635397382,-1.33366982614374,0.03125,0.4285934192754528
chr14_42280000_42480000,-1.30551020739185,-1.33799917035919,-1.76111301551222,-1.69240140561237,-1.61153001888613,-1.75221730466221,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-1.69860857070589,-1.71424793969033,0.09375,0.30317336422900953
chr14_45360000_46000000,-0.128279415907633,-0.154226501091178,-0.679783254239272,-0.644464722852094,-0.410608297339314,-0.500221624217546,0.385828431359207,0.500741712295679,0.0900068357998691,0.347789918758771,-0.491164161860474,-0.272519729851918,0.0625,0.5130444703580285
chr14_49960000_50720000,0.658647281675411,0.539739124605664,0.738346186122383,0.896407909728508,0.890822604924229,0.817116107332446,1.02131973300438,0.766647378677527,1.42807327249607,1.67274772345484,0.972889252740042,1.08627360764803,0.03125,0.40114529227204143
chr14_50720000_51400000,0.0704896222426523,0.232242606452357,0.163742464811467,0.198240893430311,0.0201838944461843,-0.114012935388075,-0.243653127346056,-0.0304993658588122,0.702602838374239,0.878920698412499,0.00349717252805941,0.0745734945952661,0.6875,0.1357591941183831
chr14_53760000_54960000,-0.332615334782711,-0.169480059913365,0.17751144809092,0.14188592760827,-0.151494809257349,-0.198932917365649,-0.145848071938089,-0.0662813234617547,-0.356703748323631,-0.251827562308676,-0.599735502276538,-0.580949519668823,0.15625,-0.24470333039293796
chr14_54960000_55440000,0.107169045229366,0.0698711267673246,0.279701968888288,0.399572096524135,0.366455839569808,0.405005851760315,0.362589460212267,0.58964193199024,0.643417947968073,0.670888968207579,0.120839929019453,0.364480114331874,0.15625,0.18734707049837496
chr14_55440000_56000000,0.573114987507137,0.485734094033982,0.88098876566107,0.944161269062326,0.861527902228412,0.669513878495479,1.02565852457725,1.03492213529662,1.48858382681466,0.853596805052659,1.20866745029549,1.24490775260402,0.0625,0.4068825996087154
chr14_56000000_57040000,-0.486937980186923,-0.539922606771875,-0.463476987637461,-0.194897050705913,-0.262815378284218,-0.335134858256534,-0.222683252719383,-0.854189489419064,-0.15946487369666,-0.482028947357647,-0.246332140782811,-0.0399239027257055,0.84375,0.04642704252360896
chr14_57040000_58040000,-0.408052589429033,-0.551718878817282,-0.457795717999115,-0.5212217200085,-0.929419263477455,-0.811704911060454,-0.27344559259899,-0.199394263477029,-0.310530695784497,-0.235331596672945,-0.57199415705799,-0.443225004819303,0.03125,0.2743319617301808
chr14_58840000_59560000,-0.466506771876728,-0.347250171922683,0.0460914576219565,-0.154117574363693,-0.298229242623169,-0.135413695231393,-0.328730350374879,-0.104417920003284,-0.0446111710724113,-0.447497566728968,0.0811538696545737,0.197192477723243,0.3125,0.11808588959899728
chr14_59560000_60120000,-0.328593200764011,-0.037363160254048,0.291234754020716,0.38176325136246,0.2888937147838,0.298561115556674,0.15506784742709,0.377433134770145,0.349936580726133,0.137238066555743,0.540193743883391,0.554526102497371,0.09375,0.20331650019238032
chr14_60120000_60800000,-0.508382226825002,-0.28415699957323,-0.370385886332754,-0.407338360680603,-0.40262052236261,-0.364035475667069,-0.121947574094392,0.0789064194237808,-0.150316731868459,0.0968372448495694,-0.178718849472761,-0.111319784330182,0.03125,0.3250600326581374
chr14_60800000_61040000,-1.30551020739185,-1.33799917035919,-0.116098697817689,-0.0945622756205273,-1.61153001888613,-1.75221730466221,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-0.479053722926054,-0.476825825000295,0.6875,0.17219395002625915
chr14_61040000_61800000,-0.107617074768894,-0.243902324968895,-0.0577133033969887,-0.0933616209491919,-0.385559309238316,-0.34273185871348,-1.0164440751305,0.110484029107232,0.177730154894135,0.00485623543800937,-0.399180446979916,-0.391623428794202,0.84375,-0.04721533990491261
chr14_62640000_63800000,-1.30551020739185,-1.33799917035919,-1.10814331722832,-0.821173583209123,-1.2011597999075,-1.35409723886324,-0.467517958735057,-0.854189489419064,-0.724982558148365,-1.10485547704251,-1.69860857070589,-1.33586593574895,0.5625,0.15701055452656432
chr14_63800000_64960000,-0.119682612769236,-0.064823005777683,-0.311278183809062,-0.237681456304557,-0.103221693645264,-0.286139042462641,-0.0504820612677007,0.172634892835725,0.0811488920753797,0.426705248589078,-0.142101047836345,0.04728979439877,0.0625,0.2763369522605583
chr14_64960000_65480000,0.878014341586448,0.836693087308222,1.33374488006343,1.68789010083427,1.10754033323937,0.983805414437651,1.04620739147715,0.645792424406434,1.06041159931939,1.29898156199098,0.903901323813714,0.94587262867081,0.09375,-0.1544202046318187
chr14_65480000_66720000,-0.269408080649946,-0.261600080402298,0.204640363369282,0.152520586764842,-0.259561544113626,-0.360478250428979,-0.289371286825912,-0.0731242681706212,-0.182108959305133,-0.0698318970565845,-0.225911494936297,-0.247252383463089,0.84375,-0.048952214049485354
chr14_66720000_67920000,-0.267078191966155,-0.490368413527813,-0.31530120163324,-0.252529050780132,-0.526185643949473,-0.367496302231761,-0.195047905948525,0.0168924419023717,0.0653194320860981,-0.0770727430208464,-0.443891856187194,-0.396325609613196,0.0625,0.19813876055121377
chr14_67920000_68240000,1.1028896363763,1.09010366325374,1.38809685504194,1.25950916285119,1.2759970705509,1.20241533592812,1.15579164720953,0.904589921101004,1.96139041395918,1.63481931914439,1.2311468870765,1.32508511998339,0.3125,0.14896859741196722
chr14_68240000_69680000,0.209079322504097,0.22982960614318,0.577005926061278,0.773618898916396,0.474810171231399,0.453213132419362,-0.123112185856448,-0.0539435242740162,0.669677258261868,0.601144368960272,0.529446428017413,0.627503982660018,0.5625,-0.07780678825110088
chr14_69680000_70000000,-0.0334769075805449,-0.0545681698146942,0.549617140730991,0.57085718158565,-0.55509981935566,-0.00100674383685476,0.435579376463512,-0.854189489419064,0.113536273436844,0.934613722684615,-0.672755822592724,-0.655495684162922,0.4375,-0.19583905088643772
chr14_70000000_70320000,0.808134563249101,0.570369240816226,1.95197488353738,1.60808675372172,1.14305109615583,1.40157734566206,0.934903236281844,1.45365440927734,1.05403576630983,1.02055003784045,1.3319546365836,1.45274445409478,1.0,-0.03922522379241222
chr14_71120000_71480000,0.0455084995379781,0.0154287182353954,0.268907484103791,0.170668432608247,0.472824899292297,0.151524123008276,0.678314825718305,0.968306471579799,0.440904446801116,0.731997784740378,0.280220350633675,0.673132287382443,0.09375,0.4413356683449553
chr14_71480000_72400000,-0.695463941934883,-0.54116494182922,-0.21792561891511,-0.0539470124194648,-0.204140754466541,-0.229088277291875,-1.0164440751305,-0.854189489419064,-0.351102500536164,-0.381913740844277,-0.161882454305638,-0.311696447811233,0.0625,-0.18924969353163035
chr14_72400000_72920000,-1.30551020739185,-1.33799917035919,-1.76111301551222,-1.69240140561237,-1.61153001888613,-1.75221730466221,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-1.69860857070589,-1.71424793969033,0.09375,0.30317336422900953
chr14_72920000_73520000,0.0419014107753463,0.0087621789870731,-0.529814313924345,-0.478245592477377,-0.288151210628478,-0.372355685767011,0.249379736541379,0.127443167094666,0.35366494735345,0.325998119008951,-0.173749884118617,-0.0975594571308313,0.03125,0.40051330696396487
chr14_73520000_74120000,0.305761122682411,0.28825737300113,-0.0398373617019083,0.284357221534591,0.0212945174483598,0.0141963471265654,0.407791262325357,0.62225770372445,0.797631084469084,0.593990323791267,-0.10538073448733,0.0325974987440794,0.15625,0.24580965307929312
chr14_74120000_74720000,0.694090581617935,0.721313700864184,0.695332168556466,0.718492801551352,0.826345367185033,0.652977776531079,0.452593896835678,1.04772899350102,1.37600432494729,1.00687285628098,0.761750219898631,0.863507356091363,0.21875,0.19998420854148546
chr14_74720000_75240000,0.193957935605485,0.172731765773719,0.356208535397392,0.392947294622121,-0.261708733545062,-0.197116122127025,0.569236583918325,0.562371183338554,0.826521006066198,0.552298040882668,-0.378268839396566,-0.0942946856963983,0.09375,0.23014043556435843
chr14_75240000_76200000,0.770984435991979,0.783218523155437,0.572858927245938,0.589094254212332,0.478322436418719,0.550210372659184,0.696176292188553,0.878044898111356,0.712862857002379,0.91479256495988,0.555202969773108,0.489888119568432,0.15625,0.08371312532001995
chr14_76200000_76480000,-0.0242325590754764,-0.0394577744932814,0.976509397578554,0.883254913551384,0.820771925192049,1.03513235518862,-1.0164440751305,-0.854189489419064,1.34287384678214,-1.10485547704251,0.430735099904462,0.738398561866732,0.09375,-0.6859099651634315
chr14_76480000_77240000,-0.645117435013375,-0.460427278372406,-1.07451113718221,-0.542888227205654,-1.11289011239783,-0.826354870721216,-1.0164440751305,-0.854189489419064,-0.598214838901256,-0.421761257465443,-1.25337362245158,-1.03452556279082,0.5625,-0.08605329754432844
chr14_77240000_77880000,0.746255009763517,0.595344471104578,0.647986917079436,0.75626357973711,0.50767893280292,0.508810299454792,0.813929635177258,0.979682185057619,0.935862826967986,1.11798896252582,0.471615896018411,0.404872872848027,0.21875,0.16026886144212804
chr14_77880000_78360000,0.360172856581107,0.474220245574287,0.449247025379469,0.618671378889935,0.467046162906199,0.395945118201075,0.677159506908215,0.966192904877608,1.07897477590558,0.911397591519479,0.644157204170197,0.508278296333168,0.03125,0.3368095820303626
chr14_78360000_79320000,-1.30551020739185,-1.33799917035919,-1.2694723696009,-1.19507633196971,-1.1890866519914,-1.34440461792645,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-1.16809576909634,-1.31361847008501,0.03125,0.1551601139007428
chr14_79320000_80560000,-1.30551020739185,-0.875210827103954,-1.12242037943484,-1.0516692229539,-1.06381820940464,-1.10611807288466,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-1.31659714887244,-1.32379651726306,0.5625,-0.0574201956025584
chr14_81440000_82160000,-0.0908104484649512,0.0611419716718066,-0.449786260222476,-0.300895450390831,-0.204876937828888,-0.370337674166241,-0.0654794219508146,0.158128833141942,0.24404824695043,0.371114423360591,-0.126345137001774,-0.130223771030919,0.03125,0.30113466214517265
chr14_82160000_83520000,-1.30551020739185,-1.33799917035919,-1.76111301551222,-1.69240140561237,-1.61153001888613,-1.75221730466221,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-1.69860857070589,-1.71424793969033,0.09375,0.30317336422900953
chr14_83520000_83800000,-1.30551020739185,-1.33799917035919,-1.76111301551222,-1.69240140561237,-1.61153001888613,-1.75221730466221,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-1.69860857070589,-1.71424793969033,0.09375,0.30317336422900953
chr14_86240000_86640000,-1.30551020739185,-1.33799917035919,-1.12471860562291,-1.05377294873064,-0.990849814117901,-1.13759684251906,-1.0164440751305,-0.854189489419064,-0.305745587490843,-0.1081841222615,-1.06235682111095,-1.04853213484648,0.0625,0.4258325597470355
chr14_88320000_89080000,-0.22994075606997,-0.398237974592112,0.127014382872642,0.20362820421925,-0.202077230491096,-0.319392577037108,-1.0164440751305,-0.120507928475407,0.315295763860938,0.192357555316594,-0.00678967036649579,-0.154162294430554,0.5625,0.004792550312161525
chr14_90680000_91320000,0.424439206271948,0.310743501545578,0.438278040449978,0.550861983264712,0.382002308216426,0.359471456786617,0.617307347018073,0.663165794159427,0.768157755291484,0.403923150139667,0.408266322803099,0.416996935939882,0.15625,0.13533680146939553
chr14_91320000_92000000,-0.114935521947456,0.15312692023167,0.302456709453445,0.263641722444932,0.0184236926613824,0.0666018798076726,0.376806680927189,0.387166342607892,0.785227125265818,0.688612442241916,0.12751383816661,0.0252386470086016,0.0625,0.2835416122610634
chr14_92000000_92560000,-0.275645045536516,0.145193633688153,0.578441214077535,0.722893360191127,0.313572204872957,0.175356849086718,-1.0164440751305,-0.854189489419064,0.167000801376754,0.425813172877601,0.402773554792516,0.294670686922602,0.15625,-0.3733645941600109
chr14_92560000_93360000,-0.038608255423999,0.13617967914283,0.0999077547209606,0.312984208501665,-0.270102928743829,-0.330808083512252,0.00194426705002159,0.577360445786672,0.411530722209754,0.55707338425589,-0.250512954984039,-0.424675012490756,0.15625,0.16052807952369452
chr14_93360000_93720000,0.950824494269217,0.913383455107385,1.23465114684547,1.24503497783848,0.712168282729247,1.16208025463493,1.15290472517826,1.36623845881581,1.08730659620124,1.54790097937414,1.08383361700921,0.973679599801502,0.15625,0.16562022749257244
